,Relevance,Tags,Heading,Seg,Sentence
2940,1,"['model', 'null hypothesis', 'data', 'intercept', 'left critical value', 'statistical', 'critical value', 'hypothesis']", The ttest in a regression setting,seg_365,"ta = = −0.3089, 0.9636 and the left critical value is −t29,0.05 = −1.699. this means we cannot reject the null hypothesis. the data do not provide sufficient evidence against h0 : α = 0, which is confirmed by the one-tailed p-value p(ta ≤ −0.3089) = 0.3798 (computed by means of a statistical package). we conclude that the intercept does not contribute significantly to the model."
2941,1,"['distribution', 'case', 'table']", Solutions to the quick exercises,seg_367,"27.1 if y has an n(1, 1) distribution, then y − 1 has an n(0, 1) distribution. therefore, from table b.1: p(y − 1 ≥ 0.03) = 0.4880. if y has an n(1, (0.01)2) distribution, then (y − 1)/0.01 has an n(0, 1) distribution. in that case,"
2942,1,"['test statistic', 'statistic', 'measurements', 'test']", Solutions to the quick exercises,seg_367,27.2 for the first and last ten measurements the values of the test statistic
2943,1,"['null hypothesis', 'critical value', 'hypothesis']", Solutions to the quick exercises,seg_367,"the critical value t9,0.025 = 2.262, which means we reject the null hypothesis for the second production line, but not for the first production line."
2944,1,"['table', 'critical region', 'distribution', 'left critical value', 'symmetry', 'normal', 'right critical value', 'critical value', 'normal distribution']", Solutions to the quick exercises,seg_367,"27.3 the critical region is of the form k = (−∞, cl] ∪ [cu,∞). the right critical value cu is approximated by z0.0005 = t∞,0.0005 = 3.291, which can be found in table b.2. by symmetry of the normal distribution, the left critical value cl is approximated by −z0.0005 = −3.291. clearly, t = −7.39 < −3.291, so that it falls in k."
2945,1,"['test statistic', 'statistic', 'test']", Solutions to the quick exercises,seg_367,27.4 the value of the test statistic is
2946,1,"['table', 'left critical value', 'level', 'critical value']", Solutions to the quick exercises,seg_367,"the left critical value is equal to −t33,0.01, which is not in table b.2, but we see that −t33,0.01 < −t40,0.01 = −2.423. this means that −t33,0.01 < tb, so that we cannot reject h0 : β = 0 against h0 : β < 0 at level 0.01."
2947,1,"['sample', 'sample mean', 'dataset', 'mean', 'level', 'sample variance', 'significance', 'variance', 'significance level', 'null hypothesis', 'hypothesis']", Exercises,seg_369,27.1 we perform a t -test for the null hypothesis h0 : µ = 10 by means of a dataset consisting of n = 16 elements with sample mean 11 and sample variance 4. we use significance level 0.05.
2948,1,"['null hypothesis', 'hypothesis']", Exercises,seg_369,a. should we reject the null hypothesis in favor of h1 : µ = 10?
2949,1,['test'], Exercises,seg_369,b. what if we test against h1 : µ > 10?
2950,1,"['process', 'table', 'variable', 'set', 'level', 'test']", Exercises,seg_369,27.2 the cleveland casting plant is a large highly automated producer of gray and nodular iron automotive castings for ford motor company. one process variable of interest to cleveland casting is the pouring temperature of molten iron. the pouring temperatures (in degrees fahrenheit) of ten crankshafts are given in table 27.4. the target setting for the pouring temperature is set at 2550 degrees. one wants to conduct a test at level α = 0.01 to determine whether the pouring temperature differs from the target setting.
2951,1,"['alternative hypothesis', 'null hypothesis', 'hypothesis']", Exercises,seg_369,a. formulate the appropriate null hypothesis and alternative hypothesis.
2952,1,"['test statistic', 'statistic', 'test']", Exercises,seg_369,b. compute the value of the test statistic and report your conclusion. you
2953,1,"['sample', 'model', 'distribution', 'normal', 'sample variance', 'variance']", Exercises,seg_369,may assume a normal model distribution and use that the sample variance is 517.34.
2954,1,"['null hypothesis', 'sample', 'sample mean', 'results', 'data', 'mean', 'standard', 'standard deviation', 'tests', 'failure', 'distribution', 'expectation', 'test', 'hypothesis', 'deviation', 'table', 'sample standard deviation', 'normal', 'normal distribution']", Exercises,seg_369,27.3 table 27.5 lists the results of tensile adhesion tests on 22 u-700 alloy specimens. the data are loads at failure in mpa. the sample mean is 13.71 and the sample standard deviation is 3.55. you may assume that the data originated from a normal distribution with expectation µ. one is interested in whether the load at failure exceeds 10 mpa. we investigate this by means of a t -test for the null hypothesis h0 : µ = 10.
2955,1,"['alternative hypothesis', 'hypothesis']", Exercises,seg_369,a. what do you choose as the alternative hypothesis?
2956,1,"['test statistic', 'statistic', 'test']", Exercises,seg_369,"b. compute the value of the test statistic and report your conclusion, when"
2957,1,"['level', 'test']", Exercises,seg_369,performing the test at level 0.05.
2958,1,"['statistic', 'measurements', 'random sample', 'random', 'significance', 'null hypothesis', 'sample', 'sample mean', 'dataset', 'data', 'mean', 'sample variance', 'test statistic', 'distribution', 'level', 'test', 'variance', 'hypothesis', 'table', 'significance level', 'critical value', 'realization']", Exercises,seg_369,"27.4 consider the coal data from table 23.2, where 22 gross calorific value measurements are listed for daw mill coal coded 258gb41. we modeled this dataset as a realization of a random sample from an n(µ, σ2) distribution with µ and σ unknown. we are planning to buy a shipment if the gross calorific value exceeds 31.00 mj/kg. the sample mean and sample variance of the data are x̄n = 31.012 and sn = 0.1294. perform a t -test for the null hypothesis h0 : µ = 31.00 against h1 : µ > 31.00 using significance level 0.01, i.e., compute the value of the test statistic, the critical value of the test, and report your conclusion."
2959,1,"['deviation', 'sample', 'sample mean', 'coefficient', 'sample standard deviation', 'mean', 'standard', 'standard deviation', 'tests', 'test', 'coefficients']", Exercises,seg_369,"27.5 in the november 1988 issue of science a study was reported on the inbreeding of tropical swarm-founding wasps. each member of a sample of 197 wasps was captured, frozen, and subjected to a series of genetic tests, from which an inbreeding coefficient was determined. the sample mean and the sample standard deviation of the coefficients are x̄197 = 0.044 and s197 = 0.884. if a species does not have the tendency to inbreed, their true inbreeding coefficient is 0. determine by means of a test whether the inbreeding coefficient for this species of wasp exceeds 0."
2960,1,"['alternative hypothesis', 'null hypothesis', 'hypothesis']", Exercises,seg_369,a. formulate the appropriate null hypothesis and alternative hypothesis and
2961,1,"['test statistic', 'statistic', 'test']", Exercises,seg_369,compute the value of the test statistic.
2962,1,"['test statistic', 'statistic', 'test']", Exercises,seg_369,b. compute the p-value corresponding to the value of the test statistic and
2963,1,"['null hypothesis', 'hypothesis']", Exercises,seg_369,report your conclusion about the null hypothesis.
2964,1,"['simple linear regression', 'dependent', 'normally distributed', 'linear', 'dependent variable', 'data', 'linear regression model', 'model', 'regression model', 'regression', 'linear regression', 'independent', 'table', 'independent variable', 'errors', 'variable']", Exercises,seg_369,"27.6 the stopping distance of an automobile is related to its speed. the data in table 27.6 give the stopping distance in feet and speed in miles per hour of an automobile. the data are modeled by means of simple linear regression model with normally distributed errors, with the square root of the stopping distance as dependent variable y and the speed as independent variable x:"
2965,1,['dataset'], Exercises,seg_369,for the dataset we find
2966,1,"['alternative hypothesis', 'test statistic', 'data', 'intercept', 'statistic', 'level', 'test', 'hypothesis']", Exercises,seg_369,"one would expect that the intercept can be taken equal to 0, since zero speed would yield zero stopping distance. investigate whether this is confirmed by the data by performing the appropriate test at level 0.10. formulate the proper null and alternative hypothesis, compute the value of the test statistic, and report your conclusion."
