,Relevance,Tags,Heading,Seg,Sentence
1071,1,"['sample', 'statistical uncertainty', 'uncertainty', 'statistical', 'variances']", Size of an Experiment,seg_229,"let us assume that the variances in both the groups are identical and equal to s, and the sample sizes are identical and equal to n (larger than 10). then the statistical uncertainty of the difference between the two group means is"
1072,1,"['confidence', 'interval', 'confidence interval']", Size of an Experiment,seg_229,this number is just “the number after ” in the formula for the confidence interval for the difference between two means; see above.
1073,1,"['sample size', 'sample', 'statistical uncertainty', 'uncertainty', 'statistical']", Size of an Experiment,seg_229,this can be used to determine the necessary sample size in order to obtain a given statistical uncertainty u of the difference between two means. the necessary sample size is
1074,1,"['sample size', 'sample']", Size of an Experiment,seg_229,"here, n is the necessary sample size in each group, i.e., the total sample size is 2 n. in general, if we have more than two groups, n is multiplied with the number of groups."
1075,1,"['sample', 'experiments']", Size of an Experiment,seg_229,"this formula can be used in the same way, as the formula given in chap. 6. it will most often be used in connection with planning of experiments. experiments usually involve comparing two or more groups; in most sample surveys, on the contrary, there is usually just one group."
1076,1,"['deviation', 'standard', 'standard deviation', 'variance']", Test for the Same Variance in the Two Groups,seg_233,"sometimes you will be interested in whether the variance (or standard deviation) is the same in both groups. this can be examined by an f-test, which we will not cover in detail here."
1077,1,"['degrees of freedom', 'data', 'distribution', 'function']", Test for the Same Variance in the Two Groups,seg_233,"there is a function ftest for this purpose in most spreadsheets. the f-test uses an f-distribution. this distribution is relatively complicated because it requires two numbers of degrees of freedom (one for each group). for the ftest function, however, you only need to specify the areas with data for both the groups."
1078,1,"['deviation', 'table', 'data', 'standard', 'function', 'standard deviation', 'test', 'variance', 'hypothesis']", Test for the Same Variance in the Two Groups,seg_233,"in the example, we have bmi data from girls in cells b1:n1 and from the boys in cells b2:r2. we want to test the hypothesis that the variance (or standard deviation) is the same for girls and boys. we could then use the ftest function as given in table 8.5."
1079,1,"['hypothesis', 'variances']", Test for the Same Variance in the Two Groups,seg_233,"the result is the p value for the hypothesis that the two variances are equal. this p value is found to be 0.093 or 9.3%. therefore, we accept the hypothesis that the two variances are equal."
1080,1,"['deviation', 'mean', 'standard', 'standard deviation', 'variance']", Comparing Two Group Means Two Samples with Equal Variances,seg_235,"there is a third kind of t-test: a t-test for comparing the mean of two groups, assuming that there is the same variance (or standard deviation) in both the groups. this might be examined first by an f-test."
1081,1,['function'], Comparing Two Group Means Two Samples with Equal Variances,seg_235,"you can do this t-test in a spreadsheet, by selecting type ¼ 2 in the ttest function."
1082,0,[], Comparing Two Group Means Two Samples with Equal Variances,seg_235,the situation where this t-test should be considered is the following:
1083,1,"['standard deviations', 'deviations', 'standard', 'test', 'variances']", Comparing Two Group Means Two Samples with Equal Variances,seg_235,– the two variances (or standard deviations) are virtually identical. test this with
1084,1,"['sample', 'data']", Comparing Two Group Means Two Samples with Equal Variances,seg_235,"the f-test. – one sample is substantially smaller than the other, with less than ten data values."
1085,1,['degrees of freedom'], Comparing Two Group Means Two Samples with Equal Variances,seg_235,"in this situation you get more degrees of freedom for this t-test, than when using the t-test from the last section. this is an advantage, because it will be easier to detect differences that actually exist!"
1086,1,"['variances', 'case', 'data', 'hypothesis']", Comparing Two Group Means Two Samples with Equal Variances,seg_235,"in general, however, there is not much need for this t-test! in the example with the bmi data, we have accepted the hypothesis that the two variances are equal. thus, we could use this t-test (i.e., type ¼ 2) in this case. then we get a p value of 0.60, i.e., practically the same as before."
1087,1,"['variance', 'analysis of variance', 'anova']", Final Remarks,seg_237,"we have in this chapter studied the two main techniques to compare the two groups. there is another technique that can be seen as an extension of the t-test: analysis of variance (*), often abbreviated anova."
1088,1,"['sample', 'factor', 'data', 'experiments', 'anova']", Final Remarks,seg_237,"anova is, despite the name, used to compare means. a simple anova example could be comparing several group means (i.e., more than two groups). this is available in microsoft excel using the add-in menu “data analysis,” menu-item “anova: single factor”. single factor anova is useful when analyzing data from sample surveys as well as planned experiments."
1089,1,"['factors', 'case', 'data', 'statistical', 'anova']", Final Remarks,seg_237,"some situations involve two or several factors, which define the groups. this is an anova with two or more factors and is available in statistical software. see the list of statistical software at the end of the book. in microsoft excel, you can do anova with two factors, but only in the simple case, where there is the same number of data values (or just 1) in all of the groups defined by the two factors."
