,Relevance,Tags,Heading,Seg,Sentence
1033,1,"['contrast', 'case']", Hypothesis Testing,seg_145,setting up a contrast in the general case is very easy with the following rules:
1034,1,"['contrast', 'levels', 'factor', 'level']", Hypothesis Testing,seg_145,"• setting the contrast value ci to zero excludes the corresponding factor level. • factor levels with same sign for ci are lumped into one group. • factor levels with different signs are contrasted, i.e., their means are compared. • overall, the contrast values ci must sum to zero."
1035,1,['control'], Hypothesis Testing,seg_145,"let us look at a longer example, where we analyze the impact of the various media on the cell growth and try to figure out whether medium a and medium b differ from each other and from the control, and whether high versus low concentrations have an effect."
1036,1,"['model', 'level', 'factor', 'anova', 'data', 'function']", Hypothesis Testing,seg_145,"example 40 from the last example, we know that the anova model can explain the data with good p-value. in order to see the contribution of each factor level to this explanation, we can use the summary.lm() function."
1037,1,"['levels', 'factor', 'data', 'hypotheses', 'level', 'control', 'test']", Hypothesis Testing,seg_145,"the reported p-values of the four factor levels correspond to the difference of the factor level to the first factor level, i.e., the control. as expected from the first visual inspection of the data, all four differences of high a to the control, low a to the control and so forth are highly significant, indicating that using any medium yields better growth than using the control medium. however, the values do not allow us to see whether the concentrations have different effects, for example. we therefore want to test the following hypotheses:"
1038,1,['control'], Hypothesis Testing,seg_145,1. control vs. other media. the claim is that the effect of the other media differs
1039,1,"['contrast', 'levels', 'control']", Hypothesis Testing,seg_145,"from the control. we formulate this by giving a contrast of +4 to the control, and −1 to each of the four other levels, thus c = (4,−1,−1,−1,−1). 2. medium a and medium b differ. we can ignore the control here, and group the"
1040,0,[], Hypothesis Testing,seg_145,"two concentrations by choosing c = (0, 1, 1,−1,−1). 3. high and low concentrations of a have different effect: c = (0,−1, 1, 0, 0). 4. high and low concentrations of b have different effect: c = (0, 0, 0,−1, 1)."
1041,1,"['set', 'contrasts']", Hypothesis Testing,seg_145,these contrasts are simultaneously set up in r using the command
1042,0,[], Hypothesis Testing,seg_145,"contrasts(d$medium) <-cbind(c(4,−1,−1,−1,−1),c(0,1,1, + − 1,−1),c(0,−1,1,0,0),c(0,0,0,−1,1))"
1043,1,['contrast'], Hypothesis Testing,seg_145,which yields the contrast matrix
1044,1,"['factor', 'model', 'data']", Hypothesis Testing,seg_145,"this matrix is attached to the factor medium in the data frame d, and we can apply it by simply creating a new model with aov"
1045,0,[], Hypothesis Testing,seg_145,"model2 <- aov(growth ˜ medium,data = d)"
1046,0,[], Hypothesis Testing,seg_145,which yields the summary
1047,1,"['model', 'levels', 'factor', 'results', 'contrasts', 'data', 'level', 'control', 'response', 'hypothesis']", Hypothesis Testing,seg_145,"the first row gives again the global hypothesis that the factor levels give different response values. the second to fifth row give the results of the four contrasts attached to the data frame; only the difference of the control to the two other media is significant, whereas none of the comparisons between the non-control media shows a significant difference for α = 0.01. to simplify the model, we can therefore continue our analysis by lumping the four non-control factor levels into a single new factor level by"
1048,0,[], Hypothesis Testing,seg_145,"medlumped <- d$medium levels(medlumped)[2 : 5] <- ""medium"" d$medium <-medlumped"
1049,1,"['model', 'levels', 'parameters', 'estimate', 'factor', 'anova', 'function', 'full model']", Hypothesis Testing,seg_145,we again estimate the parameters for this new anova model with only two factor levels and compare it to the original full model using the anova() function. the
1050,1,"['level', 'model', 'explanatory', 'data']", Hypothesis Testing,seg_145,two models do not have significantly different explanatory power (at level α = 0.1) and we found the minimal model explaining the data.
1051,1,"['levels', 'factor', 'control', 'concentration']", Hypothesis Testing,seg_145,"the most simple explanation of the observed responses to the various factor levels is thus only the difference between the control and any medium and we found that there is no difference between the two media, nor between a medium in low or high concentration."
1052,1,"['error bars', 'estimated', 'levels', 'factor', 'results', 'plots', 'error bar', 'data', 'normally distributed', 'mean', 'level', 'plotting', 'response', 'error', 'anova']", Interpreting Error Bars,seg_147,"we conclude our investigation with a brief discussion of a common technique to find differences in the influences of factor levels on a response from plots of the data. in practice, the effect of a factor on a response is often not reported by giving the results of an anova, but rather by plotting bar-graphs of the response, with one bar per factor level. the height of each bar then corresponds to the estimated mean value of the group and an error bar is provided. sometimes, it is then argued that whenever two error bars overlap, the difference of the two groups is not significant, whereas if the bars do not overlap, the difference is significant. this, however, is only true for very particular choices of error bars under the strong additional assumption of normally distributed data in each group."
1053,1,"['plot', 'error bars', 'deviation', 'estimated', 'uncertainty', 'error bar', 'data', 'intervals', 'deviations', 'mean', 'standard', 'standard deviation', 'error', 'dispersion']", Interpreting Error Bars,seg_147,"standard deviations. the most common choice for error bars is to plot intervals of length corresponding to one standard deviation in each direction. apart from the problem that very different data can give the same bar-plot (recall sect. 1.8.4), knowing the mean and standard deviation does not allow inference of differences in the means. this is because the standard deviation represents the dispersion of values in the data, but not the uncertainty in the estimated means. this error bar is thus descriptive, but not inferential."
