,Relevance,Tags,Heading,Seg,Sentence
3667,1,['condition'], General Moment Estimationo,seg_245,"θk ≡ |k(ξnk)|1[θ/n<ξnk<1−θ/n]. trivially, (35) implies (23). from theorem 1.1 we know that (23) is equivalent to (10). however, (10) = (30) = (39), as they are identical in content. now, (39) = (30) is equivalent to (26) (by theorem 1.2) and which is equivalent to (36) and to (37) (by theorem 2.2). having the condition (10) = (30) = (39) on this list allowed us to add all previous equivalent conditions given in (23)–(31) in theorem 1.2, and this is what all four of the conditions given in the list (42) = (24)(c), (43) = (6), (44) = (7), and (45) = (25) were chosen to exemplify."
3668,0,[], General Moment Estimationo,seg_245,"consider (46). with the zn θk of the previous paragraph, we now consider"
3669,1,['inequality'], General Moment Estimationo,seg_245,using the truncation inequality (8.4.15) yet again (with mθn ≡ e(zn
3670,1,"['estimation', 'variance']", General Moment Estimationo,seg_245,theorem 1.4 (equivalencies for consistent estimation of the variance σ̃n
3671,1,[], General Moment Estimationo,seg_245,"let y and yn1, . . . , ynn be iid with df f (·) and qf k(·) let f|y |(·) and k|y |(·) denote the df and qf of |y |. let dom(a, a) denote one of (a, 1], [0, 1 − a), or (a, 1 − a) according as y ≤ 0, y ≥ 0, or y is general. define v̄(t) ≡ [k+−(t)]2 +[k+(1− t)]2 and v(t) ≡ k|2y |(t). the following are just some of the possible equivalent conditions:"
3672,1,['variance'], General Moment Estimationo,seg_245,"1 ) is the variance of ky (ξ) winsorized outside dom(n 1 , n"
3673,1,['varying'], General Moment Estimationo,seg_245,(61) u(x) = ∫[|y|≤x] y2df (y) is slowly varying at ∞. (see (c.2.13)).
3674,1,[], General Moment Estimationo,seg_245,"now, (51)–(54) imply u1n/v1n → 1, ũ1n/v1n = ṽ1n/v1n → 1, and v̄1n/v1n → 1. (if (50) holds for one such sequence an, then it holds for all such sequences an.) [theorems c.2.1 and c.2.2 present many more equivalencies similar to (47)–(50) and (61), all of which follow from using just geometrical considerations and cauchy–schwarz.] (see theorems 1.1–1.3 for additional equivalencies.)"
3675,1,[], General Moment Estimationo,seg_245,"proof. the equivalence of (47) through (59) (and of many other conditions from theorems 1.1–1.3, (with r = 2 for iid rvs), like (3)–(10), (23)–(32), and (35)–(45)) has already been established. we were able combine the lists of theorems 1.2–1.3 since (58) appeared on all of these lists. we added (59) via propositions 6.6.1 and 6.6.2. we added (61) via theorems c.2.1 and c.2.2."
3676,1,"['variance', 'variances']", General Moment Estimationo,seg_245,"remark 1.1 (alternatively winsorized variances) let σ̃2(x) denote the variance of y winsorized outside [−x, x]. let σ̃2(t) denote the variance of ky (ξ) winsorized outside dom(t, t). note from theorem 1.4 that ũ1n = ṽ1n. note also that"
3677,1,['results'], General Moment Estimationo,seg_245,"(b) state the analogous results for u1n,m1n, ũ1n, m̃1n, and m"
3678,0,[], General Moment Estimationo,seg_245,"theorem 1.5 (strong negligibility) let y, y1, y2, . . . be iid rvs (that are not identically equal to 0). then"
3679,1,"['functions', 'parameters', 'condition', 'estimation', 'varying', 'variance']", Slowly Varying Partial Variance When σ   o,seg_247,many facts about slowly varying functions can be learned from simple pictures. we concentrate here on just such facts. lévy’s condition (14) has emerged as the necessary and sufficient condition of choice for the clt; and we will now derive many equivalent ways to demonstrate it. (necessary and sufficient conditions for consistent estimation of the variance parameters v (1/n) and σ̃2(1/n) as defined below are also equivalent to the conditions on the current list.) (note (21) below.)
3680,1,['moments'], Slowly Varying Partial Variance When σ   o,seg_247,"notation 2.1 let y denote an arbitrary rv (with df f and qf k); let x ≡ |y |. let fx and kx denote the df and qf of x. for 0 < t < 1, let xt ≡ kx(1 − t). let ỹt denote y w̃insorized) outside [−xt, xt]. define various partial moments, via"
3681,1,"['symmetric', 'variance', 'case']", Slowly Varying Partial Variance When σ   o,seg_247,"theorem 2.1 (partial variance, with symmetric w̃insorizing) only the case σ2 = ∞ has interest; all conclusions below are trivial if σ2 < ∞. (a): the following (also referred to as (4)(a)–(12)(a)) are equivalent (as t → 0) :"
3682,1,['condition'], Slowly Varying Partial Variance When σ   o,seg_247,"(b): specify a sequence an ↘ 0 as n → ∞ that satisfies lim sup an/an+1 < ∞. conditions (4)(b)–(12)(b) are obtained by replacing t by an in (4)(a)–(12)(a). these conditions (4)(b)– (12)(b) are also equivalent to condition (4)(a). (c): conditions (5)(c)–(11)(c) are obtained by replacing v (an) or ṽ (an) by σ̃2(an) in the denominators of (5)(b)–(11)(b). then (5)(c)–(11)(c) are also equivalent to the condition (4)(a). (also, (21) below is an equivalent; (20) and (22) are useful.) (d): the most useful choices are an ≡ /n(equivalently, an ≡ 1/n with c ≡ ), or the alternative an ≡ n/n with n ↘ 0 subject to lim sup n/ n+1 < ∞. (e): the following are equivalent (as x → ∞) to the previous conditions. [any sequence xn to be specified below is assumed to satisfy lim(xn+1/xn) < ∞).]"
3683,1,['varying'], Slowly Varying Partial Variance When σ   o,seg_247,"(13) u ∈ u0 (that is, u is slowly varying at ∞)."
3684,1,['function'], Slowly Varying Partial Variance When σ   o,seg_247,(16) ũ(x) ≡ u(x) + x2p (x > x) defines a function in u0.
3685,1,['variance'], Slowly Varying Partial Variance When σ   o,seg_247,"theorem 2.2 (partial variance, equal fractions) consider an arbitrary rv y with df f and qf k. let k̃t,t(·) denote k(·) winsorized outside dom(t, t) (recall notation 6.5.1), and now redefine so that"
3686,1,"['second moment', 'moment']", Slowly Varying Partial Variance When σ   o,seg_247,"all equivalences stated in parts (a), (b), and (c) of the previous theorem are still valid for the new definitions of q, v, σ̃2, and ṽ (t) ≡ e[k̃t2,t(ξ)]. (in the previous theorem we had q2(t) = v(t). in the present theorem we have v(t) ≤ q2(t) ≤ 2v(t), which is still convenient and meets all our needs. what is crucial is that m(·), q(·), v(·) and v (·) have an appropriate meaning. note that this v (t) is the ťruncated second moment (with respect to dom(t, t)).) (also, (21) below is equivalent.)"
3687,1,"['absolute value', 'statisticians', 'data', 'tail']", Slowly Varying Partial Variance When σ   o,seg_247,"note (to w̃insorize the absolute value, or to w̃insorize symmetrically) theorem 2.1 w̃insorizes symmetrically about zero, while the companion theorem 2.2 w̃insorizes equal fractions from each tail. statisticians use both strategies in the modification of their data, and these theorems are prepared to deal with both."
3688,1,"['moment', 'asymptotic', 'estimation', 'bootstrap', 'results', 'distribution', 'normality', 'moments', 'mean', 'variance', 'second moment']", Slowly Varying Partial Variance When σ   o,seg_247,"remark 2.1 (why develop all these equivalent conditions?) quite a number of the useful conditions that appear in the literature are developed herein. these have application in estimation of moments and partial moments and in the determination of necessary and sufficient conditions for asymptotic normality of iid rvs. some of these conditions are best developed in the context of a careful examination of the df and the qf of the underlying distribution. these are considered in this section and the next. some are best developed in the context of the ratio lln , and this was just done in the previous section in theorem c.1.4 for the estimation of a partial second moment and a partial variance when the underlying variance may be infinite. in sections 10.5–10.6 all of these results are connected to necessary and conditions for asymptotic normality of the mean of iid rvs. in sections 10.8–10.9 they are tied into the bootstrap via the quantity dn appearing in (c.1.60). (once started, it was just fun to see how completely it could be done.)"
3689,0,[], Slowly Varying Partial Variance When σ   o,seg_247,figure 7.1 comparison of areas.
3690,1,[], Slowly Varying Partial Variance When σ   o,seg_247,"suppose (7), that v ∈ r0. this means that [v (ct/2) − v (t)]/v (t) → 0, and figure 2.1(c) then demonstrates that"
3691,0,[], Slowly Varying Partial Variance When σ   o,seg_247,"supposing (8) about v(·), we will establish (9) about d(·). now,"
3692,1,[], Slowly Varying Partial Variance When σ   o,seg_247,then (7) implies (11) via cauchy–schwarz in
3693,0,[], Slowly Varying Partial Variance When σ   o,seg_247,"we next show that (4) is equivalent to the simpler (5). suppose (4) holds, so that σ̃2(·) ∈ r0. we use gnedenko and kolmogorov’s theorem 6.6.1 to write"
3694,1,['condition'], Slowly Varying Partial Variance When σ   o,seg_247,"since(6)(a) trivially implies (6)(b), the condition (6)(b) is now on the list."
3695,1,"['consequences', 'replacement']", Slowly Varying Partial Variance When σ   o,seg_247,"(c): note that (6)(c) is exactly (12)(b), and so (6)(c) is on our list, and thus it implies (12)(a). we may reread (e) (with denominator v (can) replaced by σ̃2(an) throughout) to see that (6)(c) (that is, its (12)(a) consequences) implies (7)(c). then rereading (f)–(h) (with the same denominator replacement) shows that (7)(c) implies (8)(c), which implies (9)(c), which implies (5)(c). we now close the circle on (5)(c)–(9)(c) by noting that (5)(c) implies (5)(b), again using the gnedenko and kolmogorov result (6.6.2). we can add (10)(c) by the same trivial argument as before. rereading (i)–(j) (with the new denominator) then allows us to add (11)(c)."
3696,1,['factor'], Slowly Varying Partial Variance When σ   o,seg_247,"the proof of theorem 2.2 is essentially identical. all but lines (h) and (j) are identical; line (i) is identical because m is still the integral of q. but (h) and (j) are not identical because we no longer have q2 = v. but we do have v2 = [q+]2 + [q−]2, where q = q+ + q−, and that is enough to complete the proof. just factor the two pieces separately in (h) and (j), and apply the trivial inequalities (a + b)2 ≤ 2(a2 + b2) and a ∨ b ≤ a + b ≤ 2(a ∨ b)."
3697,1,['varying'], Slowly Varying Partial Variance When σ   o,seg_247,"and for c > 1 it is analogous that [u(cx) − u(x)]/u(x) → 0. thus, u is slowly varying, as in (13)."
3698,1,['condition'], Slowly Varying Partial Variance When σ   o,seg_247,"and the extreme left term going to 0 forces r(cx) = (cx)2p (x > cx)/u(cx) → 0. thus (13)–(16) are equivalent. in fact, the second condition in (14) suffices, since"
3699,1,[], Slowly Varying Partial Variance When σ   o,seg_247,the equivalence of (14) and (6)(a) is shown in the next section. conditions (13)–(16) will then be added to the big list with the rest in theorems 2.1–2.2.
3700,0,[], Slowly Varying Partial Variance When σ   o,seg_247,"though already established, we will still give a simple proof that v (·) ∈ l does indeed imply ṽ (·) ∈ l. if v ∈ l, figure 2.1 (b) shows that"
3701,1,['condition'], Slowly Varying Partial Variance When σ   o,seg_247,remark 2.2 the condition (6.6.11) in theorem 6.6.2 is
3702,1,['condition'], Slowly Varying Partial Variance When σ   o,seg_247,"we now verify that (21) can be added to our list of equivalent conditions. (this condition gets heavy use in dealing with l-statistics.) just note that when σ2 = ∞, the gnedenko– kolmogorov theorem 6.6.1 gives"
3703,1,"['estimation', 'variance', 'moment']", Specific Tail Relationships o,seg_249,we list two relationships that could prove important. the first concerns the wlln and the second concerns the clt and variance estimation. they compare the height of the qf with the magnitude of a partial moment.
3704,0,[], Specific Tail Relationships o,seg_249,"proof. consider figure 8.4.1. when r = 1, the two quantities in (2) correspond to areas; so we will use words appropriate to r = 1."
3705,1,"['sets', 'associated']", Specific Tail Relationships o,seg_249,"at any point (x, f (x)) the quantity xp (x > x) is just the area above and to the left of this point (in the leftmost half of following figure). at any point (t, k(1 − t)) the quantity tk(1− t) is just the area below and to the right (in the rightmost half of the following figure). just trace out these two areas in the figures, and note that all the local extreme points of these two sets of area values (that are associated with jumps and flatspots) are identical."
3706,0,[], Specific Tail Relationships o,seg_249,"the same is true for the lim, and for the lim (if it exists)."
3707,1,[], Specific Tail Relationships o,seg_249,figure 4.1 conditions for the wlln and for the slln. (use (a ∨ b) ≤ a + b ≤ 2(a ∨ b) for general x.)
3708,0,[], Specific Tail Relationships o,seg_249,"proof. suppose that [x1, x2) is a maximal flat spot of f (·). then"
3709,1,[], Specific Tail Relationships o,seg_249,"for all x ∈ [x1, x2]. thus the supremum of r(·) across [x1, x2] is r(x2−). the three values r(x1), r(x2−), and r(x2) are numerically equal to the three values r(f (x1)), r(f (x1)+), and r(f (x2)); use (a) and picture the claims in terms of the flat spots in figure 4.1. suppose next that x is a discontinuity point of f (·) with jump size f (x) − f (x−). then r(x−) > r(x). moreover the maximum of r(t) across [f (x−), f (x)] is equal to r(f (x)+) = r(x−). finally, at all other points there are unique pairs that solve r(x) = r(t). thus (5) holds. this establishes the equivalence of the four different conditions that are stated in (25) and (26)."
